Date,Open,High,Low,Close,Volume,SMA 10,EMA 10,Upper band,Lower band,SMA 50,SMA 100,SMA 20,SMA 200,EMA 20,EMA 50,EMA 100,EMA 200,MACD,MACD Signal Line,MACD Histogram,Stochastic %K,Stochastic %D,Williams %R,CCI,Aroon Up,Aroon Down,SMA 5,EMA 5,SMA 5 Crossover Signal,Bollinger Signal,Stochastic,Stochastic Signal,Williams %R Signal,CCI Signal,Aroon Signal,MACD Signal,RSI,RSI Signal,White Marubozu,Black Marubozu,Bullish Engulfing,Bearish Engulfing,Bullish Harami,Bearish Harami,Tweezer Bottom,Tweezer Top,Piercing Line,Dark Cloud Cover,Morning Star,Evening Star,Three White Soldiers,Three Black Crows,Three Inside Up,Three Inside Down,Three Outside Up,Three Outside Down,Upside Tasuki Gap,Downside Tasuki Gap,Crossover SMA 5/20,Crossover SMA 20/100,Crossover SMA 10/50,Crossover SMA 50/200,Crossover SMA 5/20 Signal,Crossover SMA 10/50 Signal,Crossover SMA 20/100 Signal,Crossover SMA 50/200 Signal
2012-01-04,73.9117,74.6845,72.433,73.9767,1004485.87,72.76795999999999,73.30204693980745,82.1313098692889,65.45646013071111,86.06958800000001,91.657382,73.793885,102.471421,75.16640642159304,82.30383310032806,89.68885628748895,94.11498928272782,-3.102565566637736,-4.193627334798388,1.0910617681606525,68.74180228321585,81.6671193026085,-37.93771488517764,-1.4995773099311014,12.0,52.0,73.42406,73.62780400795315,0,0,0,0,0,0,0,0,44.58874719731524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-05,74.4272,74.4913,71.7262,73.335,759080.13,72.90952,73.308038405297,81.4810725947067,65.56000740529332,85.60792,91.345392,73.52054000000001,102.314551,74.99198676239371,81.95211415521716,89.36501754912283,93.90822322021312,-2.867713393582477,-3.898979792305964,1.031266398723487,60.94850619383037,70.90344000425424,-30.11134314101908,-6.470456645667022,8.0,48.0,73.82309999999998,73.53020267196877,1,0,-1,-1,0,0,0,0,43.58967093329354,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-09,73.7835,74.4272,71.4689,71.4689,1681353.46,72.72291,72.9736496043339,80.59485790483565,65.64864209516433,85.158812,91.001831,73.12174999999999,102.1504405,74.65645468978478,81.54100771775767,89.01063898379365,93.6849463722508,-2.817762832340179,-3.658709356758012,0.8409465244178329,38.28515909642947,55.99182252449183,-48.46773808956074,-15.12223580472375,4.0,44.0,73.88718,72.84310178131251,0,0,0,0,0,0,0,0,40.731480729608016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-10,72.6272,74.1058,72.6272,73.335,1945338.34,72.65874,73.03934967627319,79.63289731046655,65.90313268953344,84.73805600000001,90.678871,72.76801499999999,101.9843955,74.53060186218623,81.21920349353188,88.70023029104526,93.4824593436712,-2.575743646354568,-3.4180503100016915,0.8423066636471241,60.94850619383037,53.39405716136334,-31.434828088492683,11.938948190332583,0.0,40.0,73.38584,73.00706785420834,0,0,0,0,0,0,0,0,44.64063928329864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-11,73.5913,74.1058,73.0117,73.9767,1736057.79,72.8067,73.20977700785988,78.67070302321106,66.31852697678893,84.18458999999999,90.421551,72.494615,101.807484,74.47784930388278,80.9351837486875,88.40867523577704,93.28837218602274,-2.298964225771357,-3.169364513506062,0.870400287734705,68.74180228321585,55.99182252449183,-31.25819771678416,25.912534139210173,4.0,36.0,73.21846,73.33027856947223,-1,0,0,0,0,0,0,0,45.96057190468708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-12,73.9117,79.832,73.9117,79.5107,5553949.52,73.87465999999999,74.35539937006718,78.27376983004277,66.73488016995722,83.735584,90.233163,72.504325,101.6535825,74.95716841779871,80.87932164089584,88.23247770635571,93.1512809204902,-1.559942053197446,-2.8117150778819253,1.2517730246844794,97.20984759671752,75.63338535792117,-2.7901524032824803,119.08341744038442,0.0,32.0,74.32526,75.39041904631482,0,-1,0,0,0,0,0,0,55.757541257800206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-13,79.7019,81.8262,78.4796,79.3816,1894114.38,74.67884000000001,75.26925403005495,78.70376284374024,66.49168715625976,83.33545,90.011929,72.597725,101.4983555,75.37854285419883,80.82058745889994,88.05721280127935,93.01426917003757,-0.9830500992534468,-2.4053450826311527,1.422294983377706,79.89340527380702,81.9483517179134,-18.095146450328244,165.67258519082097,100.0,28.0,75.53458,76.72081269754322,0,0,0,0,0,0,1,0,55.50473790331815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16,78.4796,79.8951,78.4796,79.766,654143.73,75.54059,76.08684420640859,79.92429672007252,66.27455327992747,82.96242000000001,89.786769,73.099425,101.3503905,75.7963959157037,80.77923108796269,87.89303036957085,92.88244559620637,-0.4921864154599404,-1.9801987121486613,1.4880122966887208,81.80405041378523,86.3024344281032,-15.249783488900531,145.87486176499303,96.0,24.0,77.194,77.73587513169548,0,0,0,0,0,0,0,0,56.14236425081877,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-17,81.7612,83.3689,81.6971,82.6602,1882904.89,76.22243999999999,77.28199980524339,81.55001132541395,66.14747867458604,82.598344,89.61628400000001,73.848745,101.2282565,76.45009154277953,80.85299457470924,87.78940996621301,92.78073170967694,0.1514470132973713,-1.506499662049543,1.6579466753469143,94.0445378151261,85.24733116757272,-4.708219287289692,201.407081082752,100.0,20.0,79.05904000000001,79.37731675446366,0,-1,0,0,0,0,0,0,60.70786064641568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-18,83.4981,84.1408,81.9534,83.7544,1186348.85,77.11652000000001,78.45879984065368,82.93471096740974,66.40957903259026,82.17635200000001,89.42586800000001,74.672145,101.1112985,77.14573996727673,80.9667751796226,87.70950877876325,92.69091746380953,0.742805458324824,-1.006654079744128,1.749459538068952,96.95073351273294,90.9331072472147,-2.441814171874869,199.4777103259609,100.0,16.0,81.01458,80.83634450297578,0,0,0,0,0,0,0,0,62.30548193055172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-19,84.1408,84.5913,77.0641,83.5612,2732410.78,78.07497,79.38650896053483,83.75571907194899,67.08721092805101,81.75941599999999,89.22129000000001,75.421465,100.9791045,77.75673616086942,81.06851732944132,87.6273640504709,92.60007450397062,1.170834961444342,-0.52276762614669,1.693602587591032,92.15006401268056,94.38177844684648,-6.902628775136897,149.53729960614805,100.0,12.0,81.82468,81.74462966865053,0,0,0,0,0,0,0,0,61.82746345065348,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-20,83.4981,83.5612,82.2107,83.5612,739976.72,79.09759,80.14554369498303,84.8162748633392,67.19083513666078,81.3052,88.998652,76.00355499999999,100.8409905,78.30954224078663,81.16626959103186,87.54684595046157,92.51013545417987,1.485077720748535,-0.0765797712810843,1.5616574920296191,92.15006401268056,93.75028717936463,-7.312208072461947,166.59032920077138,96.0,8.0,82.6606,82.3501531124337,0,0,0,0,0,0,0,0,61.82746345065348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-23,83.2408,84.2058,82.7262,83.3049,814736.18,80.28119000000001,80.71997211407702,85.85837475191931,67.14572524808068,80.910138,88.738691,76.50205,100.70009,78.78529059880695,81.25013745020709,87.46284702074945,92.41854107155125,1.6847621802037054,0.3148295512710913,1.369932628932614,89.2478331006929,91.18265370868464,-9.803084801560694,161.67562222456235,92.0,4.0,83.36838,82.66840207495581,1,0,0,0,0,0,0,0,61.10616613785623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-24,82.9825,84.3971,81.5029,84.334,1026381.61,81.38109,81.37706809333574,86.82887709108653,67.21095290891347,80.57681799999999,88.457561,77.019915,100.55088500000002,79.3137391132063,81.37107323647348,87.40088965400193,92.33809787680944,1.909121223628148,0.6691165895726595,1.2400046340554884,97.77798887699056,93.0586286634546,-1.960769371456447,150.837539936238,88.0,0.0,83.70314,83.22360138330387,-1,0,0,0,0,0,0,0,62.973979907378514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2012-01-25,84.334,84.7845,82.1466,82.6602,1392953.46,82.24944,81.61036480363833,87.58379695327481,67.47234304672519,80.12652200000001,88.200183,77.52807,100.387146,79.63244967385332,81.42162722720002,87.30701461134842,92.2418003854979,1.9070163695491689,0.9442054295674396,0.9628109399817292,80.46225443308079,89.16269213692135,-15.95346811258969,134.55785393934238,100.0,0.0,83.48429999999999,83.03580092220258,1,0,0,0,0,0,0,0,58.08781077645705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-26,83.2408,86.199,82.7262,84.8476,2355201.09,82.78313,82.19895302115863,88.27572562329651,68.3820643767035,79.624834,87.98787899999999,78.328895,100.235799,80.12913065729585,81.55597910064316,87.25831333191577,92.16822625230888,2.077253451417249,1.1959938788673974,0.8812595725498518,85.20618725984961,87.81547685664026,-9.174411579011675,149.32661580968298,100.0,0.0,83.74158,83.63973394813506,-1,0,0,0,0,0,0,0,62.21398682451869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-27,84.8476,88.4534,84.7845,86.135,1730638.96,83.45847,82.91459792640251,89.03903458984583,69.09827541015419,79.148894,87.800689,79.068655,100.092059,80.70111821374387,81.73554854767676,87.236069503561,92.10819415029584,2.297109495784781,1.4406862381823715,0.8564232576024093,79.6440518732495,81.77083118872658,-14.649126132615518,173.20147888293337,100.0,20.0,84.25634,84.47148929875672,0,0,0,0,0,0,0,0,64.43331139104791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-30,86.135,87.4194,84.7184,87.4194,932181.93,84.22381,83.73365284887477,89.70767629830782,70.05672370169218,78.748942,87.607703,79.8822,99.966731,81.34095457433969,81.95844468306198,87.23969981042119,92.06153948213372,2.552046074839496,1.6876550907728438,0.8643909840666515,90.92130332856271,85.25718082055387,-6.696153920876628,157.02226651311145,96.0,16.0,85.07924,85.45412619917116,0,0,0,0,0,0,0,0,66.54450784342058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-31,87.8699,91.2913,87.6184,89.8087,2081725.79,84.93866,84.83820687635207,91.04725303263046,70.11384696736951,78.69377600000001,87.39929000000001,80.58054999999999,99.8420345,82.14740651964068,82.26629783274583,87.29057110130393,92.03912316887865,2.929856955204144,1.963699949535355,0.9661570056687891,89.57911605937919,86.71482375373041,-8.530691155147437,208.47678445985213,100.0,12.0,86.17418,86.90565079944744,0,0,0,0,0,0,0,0,70.10008595659193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-01,90.0602,92.8301,89.4786,92.0515,2312465.36,85.76837,86.14971471701533,92.6651231122128,70.21976688778717,78.86358200000001,87.20164500000001,81.44244499999999,99.736757,83.09065351777015,82.65003125106954,87.38484692108008,92.03924632142711,3.3841953637512745,2.2793655971388933,1.1048297666123812,95.061524800203,91.85398139604824,-4.938475199797013,231.7968893104151,100.0,8.0,88.05244,88.6209338662983,0,0,0,0,0,0,0,0,73.00075975579048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-02,93.0184,93.0845,91.535,92.5039,888091.75,86.66264,87.30502113210345,94.082540189562,70.65506981043798,79.024398,87.048624,82.368805,99.6234015,83.98715318274442,83.03645747651778,87.48621430878146,92.0438697411144,3.730899327200959,2.6019286482637973,1.1289706789371614,94.98687573392274,93.20917219783492,-3.6241292352251113,231.5103353803489,100.0,4.0,89.5837,89.91525591086554,0,0,0,0,0,0,0,0,73.55799687297458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-03,91.9874,93.467,91.0282,92.567,1340655.21,87.56322,88.2617445626301,95.11934204675455,71.54146795324544,79.267544,86.97662400000002,83.330405,99.5266715,84.80428145105448,83.41020424214454,87.58682392642933,92.04907501732224,3.955425461557127,2.9027057178845377,1.052719743672589,92.47749517305937,94.17529856906162,-5.486834645093279,209.51559862870383,100.0,0.0,90.8701,90.7991706072437,0,0,0,0,0,0,0,0,73.63971718294292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-06,92.1233,92.5039,91.0835,91.9874,787151.75,88.43147,88.93913646033371,95.66498863949802,73.04767136050198,79.486224,86.881448,84.35633,99.4217035,85.48838797952548,83.74656486009965,87.67396404669806,92.04846133555785,4.025411905144466,3.152195981720078,0.8732159234243881,87.63300206450963,91.69912432383052,-9.020356156533325,176.57695086338612,96.0,0.0,91.7837,91.1952470714958,0,0,0,0,0,0,0,0,71.45521108949251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-07,92.0515,92.567,88.7748,91.2184,1068849.54,89.11990999999999,89.3535480130003,95.77205020572735,74.72894979427265,79.650942,86.78693200000002,85.2505,99.2879405,86.03410341004687,84.03957800284086,87.74415089725849,92.04020201878612,3.958626965530328,3.331402867011245,0.6272240985190831,80.13674428465427,86.74908050740767,-13.7085515366185,134.34125332100643,92.0,0.0,92.06564,91.20296471433052,1,0,0,0,0,0,0,0,68.54965625312539,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-08,91.535,92.2408,90.8388,91.2184,1006700.37,89.97573000000001,89.69261201063662,95.60732687205608,76.61784312794391,79.79892199999999,86.63125600000001,86.112585,99.1613625,86.52784594242335,84.32110043410201,87.81294790919397,92.03202488427084,3.85650230729469,3.448091631518678,0.408410675776012,79.06487412483244,82.27820682466539,-18.79456039317622,127.43287696046706,88.0,12.0,91.89902,91.20810980955368,0,0,0,0,0,0,0,0,68.54965625312539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-09,91.6709,92.0515,89.7398,91.3456,1251668.36,90.62553,89.99315528142996,95.68556125975743,77.72309874024255,79.99189199999999,86.480052,86.70433,99.0338655,86.98667966219256,84.59657100531369,87.8829014159426,92.0251947859199,3.7399179252250434,3.512941919008982,0.2269760062160615,75.7515488192397,78.31772240957541,-17.731379710968596,103.80135254868696,84.0,8.0,91.66736,91.2539398730358,0,0,-1,-1,0,0,0,0,68.79308738189826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2012-02-10,90.0602,90.0602,87.2272,87.2272,1877489.15,90.73475,89.49025432116997,95.55863905208716,78.63458094791282,80.031756,86.33339400000001,87.09661,98.8887415,87.00958636103137,84.69973292667393,87.8699172294883,91.97745354426895,3.232689965617297,3.450663707144164,-0.2179737415268663,28.6765882541206,61.164337066064185,-52.15436179904883,29.92601177916921,80.0,4.0,90.5994,89.91169324869054,0,0,0,0,-1,-1,0,-1,54.172742008402274,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-13,88.3223,89.4786,87.2272,87.2272,907255.93,90.71553,89.07878989913907,95.1759160845986,79.76342391540142,80.07162,86.18158599999998,87.46967000000001,98.7365275,87.03031146950457,84.79884928249064,87.85719015563704,91.93018733984836,2.801069868923932,3.306309520873001,-0.505239651949069,0.0,34.80937902445337,-55.119960425426726,15.91127021487868,76.0,0.0,89.64736,89.0168621657937,0,0,0,0,0,0,0,0,54.172742008402274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-14,87.7408,89.4786,86.4553,86.9049,1604898.62,90.42515,88.68353719020469,95.06465734156176,80.29915265843823,80.13975599999999,86.014905,87.681905,98.590422,87.01836752002795,84.8814395067067,87.83833292483236,91.8801844807454,2.404218898788983,3.105844938187664,-0.7016260393986808,6.4121397093430055,11.696242654487806,-61.09507671681816,2.0566947717188,72.0,0.0,88.78466,88.3128747771958,0,0,0,0,0,0,0,0,53.14756849151124,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-15,88.7058,89.0282,86.6544,87.0359,1338670.4,89.92359,88.38396679198566,94.95440653134555,80.73755346865443,80.17191,85.987866,87.84598,98.4417165,87.02003728002529,84.96592815350252,87.82244316394458,91.83198264511611,2.079882012803253,2.8778531769911284,-0.7979711641878753,8.280445541024338,4.897528416789053,-73.51004732185726,-3.663860874263901,68.0,0.0,87.94816,87.88721651813054,0,0,0,0,0,0,0,0,53.532480731319545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-16,86.8466,87.4883,85.299,85.7485,1301860.26,89.24805,87.90479101162462,94.53268167589516,81.37800832410483,80.314686,85.976885,87.955345,98.301089,86.89893849145146,84.99661724552202,87.78137498248033,91.77145047949308,1.6881910490603786,2.61348381522874,-0.9252927661683614,5.503183153770824,6.731922801379327,-88.22554465857388,-39.97861724010865,64.0,0.0,86.82874000000001,87.17431101208703,0,0,0,0,0,0,0,0,49.25029667251439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0
2012-02-17,87.4883,88.6437,87.2272,88.5136,987914.2,88.84271,88.01548355496558,94.37198623858863,82.03394376141136,80.50892,86.025759,88.202965,98.195162,87.0527157779799,85.13453813785449,87.79587448777775,91.73903405681156,1.6133968327317376,2.39124226356274,-0.7778454308310021,44.22949917446335,19.337709289752777,-60.64397649363378,-1.8103976993132187,60.0,16.0,87.08601999999999,87.62074067472469,-1,0,0,0,1,0,0,0,57.174142999581655,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-20,89.0282,90.4417,89.0282,89.0961,711081.1,88.55358,88.21195927224457,94.25304951741478,82.73200048258522,80.701948,86.032186,88.492525,98.0938475,87.24732379912467,85.28989350499745,87.82162152762373,91.7127362055,1.587453886418288,2.2126226241973064,-0.6251687377790183,52.24408365437545,33.99225532753648,-53.51248775710084,22.643639848900253,56.0,12.0,87.4598,88.11252711648314,0,0,1,1,0,0,0,0,58.63922188019897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-21,90.7029,90.8388,88.5136,90.3864,773244.69,88.47038,88.60731213183645,94.05523594201452,83.53505405798546,80.901482,86.069506,88.79514499999999,98.0020395,87.54628343730327,85.48975650480148,87.87240922014603,91.6995388303209,1.6629419548128226,2.090471364334088,-0.4275294095212651,73.28646748681895,56.58668343855252,-37.71547502448588,24.12329469531867,52.0,8.0,88.15610000000001,88.8704847443221,0,0,0,0,0,0,0,0,61.759929495376085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-22,90.3864,90.3864,87.8699,89.3485,1202567.23,88.28339,88.74207356241163,93.6698990507353,84.5892209492647,81.099558,86.107428,89.12956,97.889802,87.71792310994105,85.64107977912299,87.90163874053917,91.67614540912368,1.6065450592853665,1.982932185434372,-0.3763871261490057,59.970381340244295,61.83364416047951,-50.42238001958865,1.3946473423343813,48.0,4.0,88.61861999999999,89.0298231628814,0,0,0,0,0,0,0,0,57.97093328875656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-23,89.0282,90.9563,88.5136,89.0961,1275315.1,88.05843999999999,88.80644200560951,93.34620657611808,85.33776342388191,81.29515,86.15570000000001,89.341985,97.7852825,87.84917805185142,85.77657076817698,87.92529143874631,91.65047331550056,1.5199148183759803,1.8800394371991744,-0.3601246188231941,67.11859014017297,66.79181298907868,-47.75591634562456,3.0539039462808253,44.0,0.0,89.28814,89.05191544192094,1,0,0,0,0,0,0,0,57.05424046999696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-24,89.6709,92.3136,89.6709,92.3136,2042261.34,88.56708,89.4441070954987,93.50443725773214,85.79739274226789,81.59115,86.281176,89.65091500000001,97.7110755,88.27436109453224,86.03292485569945,88.01218863797905,91.6570715909682,1.7225400841075214,1.8450395809565847,-0.1224994968490638,100.0,75.6963238268057,-3.4865162355531045,40.39609021611278,40.0,8.0,90.04814,90.13914362794728,-1,0,0,0,0,0,0,0,64.71421330899699,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012-02-27,92.3136,92.3136,90.767,91.9874,830132.62,89.04310000000001,89.9065239872262,93.54170166781212,86.21692833218788,82.036258,86.445196,89.879315,97.6320325,88.62798384743392,86.2664336848877,88.09090569465273,91.66035844080932,1.8270474669252792,1.841041333394073,-0.0139938664687937,95.3496991988139,87.48942977966222,-4.650300801186106,40.35384860174822,36.0,4.0,90.6264,90.7552290852982,0,0,0,0,0,0,0,0,63.47803672596741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-28,92.3136,94.3728,92.0515,94.168,1670305.68,89.76941000000001,90.68133780773051,94.0987766724812,86.0957833275188,82.566142,86.60593399999999,90.09728,97.5650575,89.1556044333926,86.57629903057838,88.21124419574872,91.68531009811473,2.079708947721969,1.8940785810224945,0.185630366699474,97.74295223610844,97.6975504783074,-2.2570477638915545,77.28234416778486,100.0,0.0,91.38272,91.8928193901988,0,-1,0,0,0,0,1,1,67.89326993455302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-29,95.7214,98.1068,94.7573,94.7573,2559949.64,90.54155,91.4224218426886,94.97126477923568,85.49387522076432,83.11556,86.721099,90.23257,97.512629,89.68909924925997,86.89712259800669,88.34086906315963,91.71587716181509,2.3002868951588766,1.984347095275024,0.3159397998838524,73.84796764471645,88.98020635987955,-26.152032355283545,124.96174252015858,100.0,0.0,92.46448,92.84764626013254,0,0,0,0,-1,0,0,0,68.98451726408808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-01,94.5699,96.6214,93.7291,96.4184,944890.07,91.60854,92.33078150765432,95.65461278483896,85.20197721516105,83.67243200000001,86.807186,90.428295,97.453606,90.32998503504471,87.27050602553585,88.50082017081982,91.76266843383684,2.589544458633924,2.118835398243669,0.4707090603902548,84.48104709731976,85.35732232604816,-13.18259185808649,114.96474769515122,96.0,0.0,93.92894,94.03789750675504,0,-1,0,0,0,0,0,0,71.88523575717834,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-02,96.8155,98.2233,96.3117,97.3883,1397820.21,92.49601,93.25033032444443,96.68148442958902,84.657235570411,84.18181,86.86119500000001,90.66936,97.4023925,91.0022055078976,87.66728225982857,88.67680987040754,91.818644867331,2.865893296452768,2.284848264512358,0.5810450319404099,91.93501651631354,83.42134375278319,-6.460698064885484,148.00416867346027,100.0,4.0,94.94388,95.15469833783668,0,0,0,0,0,0,0,0,73.44679970769153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-03-05,96.9417,97.0097,93.9243,94.3087,1730514.33,93.01727,93.44276117454544,97.09147444960574,84.47937555039427,84.60128399999999,86.89471900000001,90.785425,97.33408099999998,91.31710974524069,87.9277300143451,88.78833244723116,91.84342153531774,2.7653527448204187,2.3916270379141498,0.3737257069062689,62.19019838893508,79.53542066752273,-30.288681011737552,94.34836830157788,96.0,0.0,95.40814,94.87269889189112,1,0,-1,-1,-1,-1,0,0,61.72399815744028,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
